Ticker,DTYYYYMMDD,Volume,Open,High,Low,Close
ACB,3/24/2017,545612,10.685,10.796,10.63,10.63
ACB,3/25/2017,375188,10.741,10.741,10.519,10.685
ACB,3/26/2017,1787010,10.685,11.295,10.63,10.796
ACB,3/27/2017,582003,10.796,10.907,10.741,10.907
ACB,3/28/2017,478871,10.907,11.018,10.685,10.685
ACB,3/29/2017,540291,10.63,10.796,10.409,10.741
ACB,3/30/2017,223224,10.796,10.852,10.741,10.741
ACB,3/31/2017,410653,10.685,10.796,9.689,10.741
ACB,4/1/2017,286620,10.741,10.796,10.741,10.796
ACB,4/2/2017,397712,10.796,10.852,10.685,10.852
ACB,4/3/2017,1617034,10.907,11.295,10.907,11.184
ACB,4/4/2017,339689,11.295,11.295,11.018,11.018
ACB,4/5/2017,978512,10.962,11.461,10.962,11.184
ACB,4/6/2017,1007395,11.35,11.461,11.295,11.405
ACB,4/7/2017,866575,11.461,11.571,11.35,11.571
ACB,4/8/2017,416604,11.461,11.516,11.405,11.516
ACB,4/9/2017,536226,11.461,11.516,11.35,11.516
ACB,4/10/2017,670407,11.405,11.571,11.35,11.516
ACB,4/11/2017,779571,11.571,11.627,11.461,11.461
ACB,4/12/2017,322903,11.239,11.571,11.239,11.461
ACB,4/13/2017,270748,11.461,11.516,11.295,11.405
ACB,4/14/2017,509537,11.405,11.516,11.35,11.35
ACB,4/15/2017,318241,11.295,11.516,11.295,11.516
ACB,4/16/2017,316813,11.516,11.571,11.461,11.516
ACB,4/17/2017,446068,11.516,11.627,11.516,11.571
ACB,4/18/2017,130805,11.461,11.571,11.405,11.571
ACB,4/19/2017,141227,11.405,11.516,11.405,11.405
ACB,4/20/2017,370163,11.461,11.516,11.405,11.516
ACB,4/21/2017,302886,11.461,11.627,11.461,11.516
ACB,4/22/2017,88953,11.516,11.516,11.295,11.405
ACB,4/23/2017,228926,11.295,11.461,11.295,11.405
ACB,4/24/2017,206369,11.461,11.461,11.295,11.295
ACB,4/25/2017,236069,11.295,11.405,11.295,11.35
ACB,4/26/2017,109096,11.405,11.461,11.184,11.405
ACB,4/27/2017,113436,11.461,11.461,11.295,11.295
ACB,4/28/2017,107799,11.904,11.904,11.184,11.184
ACB,4/29/2017,114419,11.239,11.239,11.018,11.018
ACB,4/30/2017,347065,11.073,11.239,11.018,11.239
ACB,5/1/2017,161372,11.239,11.35,11.184,11.35
ACB,5/2/2017,330171,11.128,11.295,11.073,11.184
ACB,5/3/2017,189038,11.073,11.239,11.073,11.128
ACB,5/4/2017,191669,11.128,11.184,11.073,11.184
ACB,5/5/2017,270000,11.128,11.184,11.073,11.128
ACB,5/6/2017,95521,11.128,11.128,11.073,11.073
ACB,5/7/2017,249194,11.073,11.073,10.962,11.018
ACB,5/8/2017,188893,9.966,11.128,9.966,10.852
ACB,5/9/2017,158896,10.741,11.018,10.685,10.852
ACB,5/10/2017,225899,10.796,10.962,10.796,10.852
ACB,5/11/2017,288007,10.907,10.962,10.741,10.741
ACB,5/12/2017,118416,10.907,10.907,10.519,10.741
ACB,5/13/2017,127795,10.796,10.796,10.575,10.741
ACB,5/14/2017,317513,10.796,10.796,10.685,10.796
ACB,5/15/2017,217455,10.741,10.852,10.741,10.741
ACB,5/16/2017,168893,10.741,10.796,10.63,10.741
ACB,5/17/2017,191942,10.741,10.796,10.741,10.741
ACB,5/18/2017,358722,10.741,10.852,10.63,10.852
ACB,5/19/2017,35248,10.741,10.852,10.741,10.852
ACB,5/20/2017,97474,10.796,10.796,10.63,10.685
ACB,5/21/2017,76978,10.796,10.796,10.63,10.741
ACB,5/22/2017,18690,10.63,10.741,10.519,10.741
ACB,5/23/2017,334825,10.741,10.741,10.685,10.685
ACB,5/24/2017,417731,10.741,10.852,10.575,10.685
ACB,5/25/2017,118629,10.685,10.796,10.685,10.796
ACB,5/26/2017,110552,10.796,10.796,10.63,10.63
ACB,5/27/2017,116494,10.519,10.796,10.519,10.741
ACB,5/28/2017,7206,10.741,10.741,10.685,10.685
ACB,5/29/2017,180103,10.63,10.741,10.575,10.63
ACB,5/30/2017,83690,10.575,10.685,10.575,10.63
ACB,5/31/2017,77025,10.575,10.685,10.575,10.63
ACB,6/1/2017,56583,10.63,10.741,10.575,10.685
ACB,6/2/2017,120402,10.63,10.796,10.519,10.741
ACB,6/3/2017,41954,10.741,10.796,10.63,10.796
ACB,6/4/2017,88983,10.796,10.962,10.796,10.962
ACB,6/5/2017,65813,10.962,10.962,10.852,10.907
ACB,6/6/2017,86108,10.852,10.852,10.685,10.741
ACB,6/7/2017,73308,10.741,10.796,10.685,10.796
ACB,6/8/2017,169823,10.685,10.741,10.519,10.575
ACB,6/9/2017,153174,10.519,10.575,10.519,10.575
ACB,6/10/2017,67557,10.519,10.575,10.464,10.519
ACB,6/11/2017,86971,10.519,10.685,10.519,10.519
ACB,6/12/2017,146939,10.685,10.685,10.519,10.519
ACB,6/13/2017,570473,10.63,10.63,10.464,10.519
ACB,6/14/2017,470650,10.519,10.63,10.519,10.575
ACB,6/15/2017,588587,10.243,10.464,10.243,10.298
ACB,6/16/2017,129920,10.409,10.464,10.353,10.464
ACB,6/17/2017,352807,10.464,10.464,10.353,10.464
ACB,6/18/2017,164666,10.464,10.464,10.243,10.464
ACB,6/19/2017,53123,10.353,10.409,10.243,10.298
ACB,6/20/2017,258300,10.353,10.685,10.353,10.575
ACB,6/21/2017,79142,10.575,10.575,10.353,10.519
ACB,6/22/2017,278940,10.575,10.575,10.409,10.519
ACB,6/23/2017,52848,11.571,11.571,10.353,10.519
ACB,6/24/2017,155287,10.464,10.519,10.409,10.519
ACB,6/25/2017,286611,10.464,10.519,10.353,10.464
ACB,6/26/2017,204867,10.409,10.519,10.353,10.519
ACB,6/27/2017,144488,10.519,10.519,10.464,10.519
ACB,6/28/2017,216789,10.519,10.519,10.464,10.519
ACB,6/29/2017,107940,10.464,10.685,10.464,10.575
ACB,6/30/2017,45443,10.519,10.63,10.409,10.519
ACB,7/1/2017,206245,10.519,10.796,10.519,10.741
ACB,7/2/2017,255550,10.741,10.741,10.519,10.63
ACB,7/3/2017,117968,10.575,10.796,10.575,10.63
ACB,7/4/2017,292625,10.741,10.741,10.575,10.63
ACB,7/5/2017,169306,10.519,10.796,10.519,10.63
ACB,7/6/2017,484640,10.685,10.796,10.63,10.63
ACB,7/7/2017,1108418,10.076,11.184,10.076,11.073
ACB,7/8/2017,307596,11.461,11.959,10.907,10.962
ACB,7/9/2017,98781,10.962,11.018,10.907,11.018
ACB,7/10/2017,347721,11.018,11.018,10.796,10.907
ACB,7/11/2017,253778,10.907,10.962,10.852,10.852
ACB,7/12/2017,338183,10.852,10.852,10.741,10.796
ACB,7/13/2017,378912,10.852,10.852,10.685,10.796
ACB,7/14/2017,191725,10.741,10.907,10.685,10.907
ACB,7/15/2017,304676,10.796,10.962,10.796,10.962
ACB,7/16/2017,631935,10.907,10.907,10.519,10.519
ACB,7/17/2017,131575,10.741,10.741,10.575,10.741
ACB,7/18/2017,230929,10.685,10.741,10.63,10.685
ACB,7/19/2017,69858,10.63,10.796,10.63,10.741
ACB,7/20/2017,234920,10.63,10.741,10.575,10.575
ACB,7/21/2017,136124,10.852,10.852,10.575,10.63
ACB,7/22/2017,154493,10.685,10.685,10.575,10.63
ACB,7/23/2017,93807,10.685,10.685,10.519,10.575
ACB,7/24/2017,88891,10.519,10.63,10.519,10.575
ACB,7/25/2017,88387,10.464,10.685,10.076,10.519
ACB,7/26/2017,259055,10.409,10.519,10.353,10.464
ACB,7/27/2017,631305,10.409,10.464,10.298,10.409
ACB,7/28/2017,108551,10.464,10.464,10.353,10.353
ACB,7/29/2017,51077,10.519,10.519,10.298,10.298
ACB,7/30/2017,51136,10.409,10.409,10.243,10.298
ACB,7/31/2017,131680,10.243,10.298,10.243,10.243
ACB,8/1/2017,389061,10.353,10.353,9.744,9.8
ACB,8/2/2017,188128,10.187,10.187,9.966,10.132
ACB,8/3/2017,227069,10.243,10.353,10.132,10.132
ACB,8/4/2017,125170,10.243,10.243,9.966,10.132
ACB,8/5/2017,106661,10.076,10.076,9.966,9.966
ACB,8/6/2017,297939,9.966,9.966,9.855,9.91
ACB,8/7/2017,59128,9.966,10.132,9.966,10.076
ACB,8/8/2017,93208,10.132,10.243,10.076,10.243
ACB,8/9/2017,88501,10.187,10.187,10.132,10.187
ACB,8/10/2017,129164,10.187,10.187,10.132,10.132
ACB,8/11/2017,171165,10.132,10.132,9.966,10.021
ACB,8/12/2017,162080,9.966,10.076,9.855,9.855
ACB,8/13/2017,120251,10.132,10.132,9.855,9.91
ACB,8/14/2017,50161,10.076,10.076,9.8,9.855
ACB,8/15/2017,132207,9.966,9.966,9.8,9.8
ACB,8/16/2017,138317,9.8,9.8,9.689,9.8
ACB,8/17/2017,228353,9.689,10.076,9.689,10.076
ACB,8/18/2017,34730,9.966,10.132,9.91,9.966
ACB,8/19/2017,212600,9.966,10.021,9.91,9.966
ACB,8/20/2017,435282,10.021,10.021,9.855,9.855
ACB,8/21/2017,71195,9.966,9.966,9.8,9.8
ACB,8/22/2017,136314,9.8,9.91,9.744,9.91
ACB,8/23/2017,86794,9.8,9.966,9.744,9.91
ACB,8/24/2017,273988,9.8,9.91,9.744,9.855
ACB,8/25/2017,200528,9.91,9.91,9.8,9.855
ACB,8/26/2017,422351,9.855,9.966,9.8,9.966
ACB,8/27/2017,167442,10.021,10.021,9.8,9.91
ACB,8/28/2017,655600,9.91,9.966,9.8,9.91
ACB,8/29/2017,1028438,9.966,10.575,9.966,10.409
ACB,8/30/2017,548475,10.409,10.63,10.298,10.353
ACB,8/31/2017,349413,10.298,10.519,10.298,10.519
ACB,9/1/2017,482207,10.519,10.63,10.409,10.519
ACB,9/2/2017,940104,10.464,10.962,10.353,10.685
ACB,9/3/2017,185767,10.685,10.741,10.519,10.741
ACB,9/4/2017,90936,10.519,10.741,10.464,10.575
ACB,9/5/2017,260704,10.464,10.464,10.243,10.243
ACB,9/6/2017,370068,10.243,10.353,10.243,10.243
ACB,9/7/2017,315583,10.243,10.353,10.187,10.187
ACB,9/8/2017,675476,10.243,10.298,10.076,10.132
ACB,9/9/2017,307594,10.132,10.243,10.132,10.243
ACB,9/10/2017,162730,10.298,10.298,10.187,10.243
ACB,9/11/2017,343491,10.409,10.409,10.187,10.187
ACB,9/12/2017,130742,10.353,10.353,10.187,10.243
ACB,9/13/2017,89583,10.187,10.298,10.187,10.243
ACB,9/14/2017,171114,10.243,10.353,10.187,10.243
ACB,9/15/2017,257973,10.243,10.519,10.243,10.353
ACB,9/16/2017,50616,10.353,10.353,10.298,10.353
ACB,9/17/2017,77133,10.353,10.464,10.298,10.409
ACB,9/18/2017,151075,10.409,10.464,10.353,10.464
ACB,9/19/2017,148742,10.409,10.575,10.409,10.519
ACB,9/20/2017,250413,10.464,10.63,10.409,10.519
ACB,9/21/2017,204545,10.519,10.63,10.464,10.575
ACB,9/22/2017,92888,10.575,10.575,10.519,10.575
ACB,9/23/2017,245152,10.575,10.63,10.519,10.575
ACB,9/24/2017,214686,10.519,10.575,10.519,10.575
ACB,9/25/2017,89792,10.519,10.63,10.519,10.63
ACB,9/26/2017,236015,10.575,10.63,10.519,10.63
ACB,9/27/2017,196660,10.519,10.63,10.519,10.63
ACB,9/28/2017,112902,10.519,10.63,10.519,10.63
ACB,9/29/2017,277604,10.519,10.63,9.966,10.63
ACB,9/30/2017,185131,10.187,10.575,10.187,10.575
ACB,10/1/2017,33673,10.298,10.519,10.298,10.519
ACB,10/2/2017,118611,10.353,10.519,10.353,10.519
ACB,10/3/2017,37383,10.519,10.519,10.409,10.519
ACB,10/4/2017,290301,10.353,10.519,10.298,10.519
ACB,10/5/2017,523482,10.353,10.353,10.187,10.243
ACB,10/6/2017,405536,10.243,10.353,10.132,10.243
ACB,10/7/2017,216514,10.243,10.243,10.132,10.243
ACB,10/8/2017,83305,10.243,10.464,10.243,10.353
ACB,10/9/2017,385275,10.353,10.353,10.243,10.353
ACB,10/10/2017,462690,10.298,10.353,10.243,10.243
ACB,10/11/2017,48351,10.243,10.243,10.132,10.243
ACB,10/12/2017,789534,10.243,10.741,10.243,10.519
ACB,10/13/2017,1544750,10.519,10.796,10.519,10.519
ACB,10/14/2017,395355,10.685,10.685,10.464,10.519
ACB,10/15/2017,106804,10.409,10.464,10.243,10.464
ACB,10/16/2017,841163,10.464,10.464,10.021,10.243
ACB,10/17/2017,197071,10.243,10.243,10.132,10.243
ACB,10/18/2017,208074,10.298,10.353,10.132,10.132
ACB,10/19/2017,127542,10.132,10.132,10.021,10.021
ACB,10/20/2017,132929,10.021,10.132,9.966,10.021
ACB,10/21/2017,258896,10.021,10.076,9.91,9.91
ACB,10/22/2017,107086,9.91,10.021,9.91,9.91
ACB,10/23/2017,60328,9.966,9.966,9.855,9.91
ACB,10/24/2017,249526,9.91,10.021,9.855,10.021
ACB,10/25/2017,70539,9.966,10.021,9.855,9.855
ACB,10/26/2017,138619,9.855,9.855,9.689,9.689
ACB,10/27/2017,136086,9.689,9.689,9.578,9.578
ACB,10/28/2017,199145,9.689,9.8,9.633,9.689
ACB,10/29/2017,127002,9.689,9.8,9.633,9.744
ACB,10/30/2017,125604,9.744,9.744,9.633,9.744
ACB,10/31/2017,58677,9.744,9.8,9.689,9.744
ACB,11/1/2017,246142,9.8,9.8,9.689,9.8
ACB,11/2/2017,28966,9.8,9.8,9.744,9.8
ACB,11/3/2017,87594,9.855,9.91,9.744,9.8
ACB,11/4/2017,72123,9.744,9.8,9.689,9.689
ACB,11/5/2017,192423,9.689,9.966,9.689,9.855
ACB,11/6/2017,211820,9.855,9.855,9.744,9.8
ACB,11/7/2017,205562,9.8,9.966,9.744,9.744
ACB,11/8/2017,228140,9.744,9.744,9.689,9.744
ACB,11/9/2017,117377,9.689,9.744,9.689,9.689
ACB,11/10/2017,181555,9.689,9.744,9.633,9.744
ACB,11/11/2017,96614,9.744,9.8,9.689,9.689
ACB,11/12/2017,155428,9.744,9.855,9.689,9.855
ACB,11/13/2017,135006,9.689,9.91,9.689,9.91
ACB,11/14/2017,241684,9.91,9.91,9.855,9.855
ACB,11/15/2017,100891,9.855,9.855,9.855,9.855
ACB,11/16/2017,348280,9.91,9.966,9.855,9.966
ACB,11/17/2017,147013,9.966,9.966,9.91,9.91
ACB,11/18/2017,142209,9.855,9.855,9.8,9.855
ACB,11/19/2017,181707,9.855,9.91,9.855,9.91
ACB,11/20/2017,67622,9.855,9.91,9.8,9.855
ACB,11/21/2017,70299,9.8,9.855,9.744,9.855
ACB,11/22/2017,17073,9.578,9.855,9.578,9.8
ACB,11/23/2017,247962,9.744,9.744,9.633,9.744
ACB,11/24/2017,138519,9.689,9.744,9.633,9.689
ACB,11/25/2017,273677,9.689,9.689,9.578,9.633
ACB,11/26/2017,290044,9.578,9.633,9.467,9.578
ACB,11/27/2017,216803,9.467,9.578,9.412,9.578
ACB,11/28/2017,71504,9.523,9.578,9.467,9.467
ACB,11/29/2017,212918,9.467,9.578,9.412,9.467
ACB,11/30/2017,327862,9.467,9.8,9.467,9.633
ACB,12/1/2017,94371,9.689,9.689,9.578,9.578
ACB,12/2/2017,98099,9.523,9.633,9.523,9.633
ACB,12/3/2017,99663,9.633,9.633,9.523,9.523
ACB,12/4/2017,203162,9.467,9.633,9.467,9.578
ACB,12/5/2017,1735370,9.523,10.076,9.523,10.076
ACB,12/6/2017,746675,10.132,10.187,10.076,10.132
ACB,12/7/2017,509147,10.132,10.187,10.021,10.132
ACB,12/8/2017,1056570,10.187,10.685,10.132,10.298
ACB,12/9/2017,1315156,10.298,10.741,10.298,10.575
ACB,12/10/2017,1174027,10.575,10.907,10.575,10.796
ACB,12/11/2017,804951,10.852,10.852,10.63,10.796
ACB,12/12/2017,857640,10.685,10.741,10.353,10.519
ACB,12/13/2017,1075516,10.519,10.685,10.464,10.519
ACB,12/14/2017,588000,10.519,10.685,10.464,10.519
ACB,12/15/2017,1340320,10.575,10.962,10.519,10.685
ACB,12/16/2017,537429,10.63,10.796,10.63,10.741
ACB,12/17/2017,722338,10.741,10.796,10.685,10.685
ACB,12/18/2017,686129,10.63,10.63,10.575,10.575
ACB,12/19/2017,692732,10.575,10.63,10.519,10.63
ACB,12/20/2017,1615645,10.63,10.962,10.63,10.852
ACB,12/21/2017,319381,10.852,10.907,10.685,10.796
ACB,12/22/2017,208571,10.796,10.796,10.685,10.741
ACB,12/23/2017,787240,10.685,10.741,10.519,10.519
ACB,12/24/2017,412569,10.519,10.63,10.409,10.63
ACB,12/25/2017,222890,10.63,10.63,10.519,10.575
ACB,12/26/2017,334005,10.575,10.63,10.519,10.63
ACB,12/27/2017,197200,10.575,10.741,10.519,10.741
ACB,12/28/2017,362979,10.685,10.741,10.519,10.519
ACB,12/29/2017,444696,10.519,10.685,10.519,10.63
ACB,12/30/2017,135001,10.575,10.63,10.519,10.575
ACB,12/31/2017,475974,10.575,10.575,10.409,10.519
ACB,1/1/2018,93869,10.519,10.519,10.464,10.519
ACB,1/2/2018,254598,10.519,10.575,10.464,10.575
ACB,1/3/2018,434327,10.575,10.575,10.519,10.519
ACB,1/4/2018,922115,10.519,10.519,9.966,10.353
ACB,1/5/2018,270672,10.353,10.63,10.353,10.575
ACB,1/6/2018,325179,10.575,10.63,10.519,10.575
ACB,1/7/2018,342658,10.575,10.575,10.519,10.519
ACB,1/8/2018,265588,10.63,10.63,10.519,10.575
ACB,1/9/2018,298784,10.575,10.575,10.464,10.464
ACB,1/10/2018,391419,10.519,10.575,10.519,10.519
ACB,1/11/2018,419927,10.519,10.519,10.464,10.464
ACB,1/12/2018,82974,10.575,10.63,10.519,10.519
ACB,1/13/2018,522084,10.575,10.575,10.519,10.575
ACB,1/14/2018,333479,10.575,10.685,10.575,10.685
ACB,1/15/2018,279383,10.685,10.741,10.63,10.741
ACB,1/16/2018,324713,10.575,10.741,10.575,10.741
ACB,1/17/2018,199672,10.741,10.796,10.575,10.575
ACB,1/18/2018,424406,10.519,10.575,10.519,10.575
ACB,1/19/2018,273354,10.519,10.63,10.519,10.575
ACB,1/20/2018,628244,10.696,11,10.696,10.939
ACB,1/21/2018,116871,10.939,10.939,10.636,10.757
ACB,1/22/2018,80726,10.818,10.818,10.636,10.636
ACB,1/23/2018,394523,10.757,10.818,10.392,10.392
ACB,1/24/2018,372000,10.392,10.392,10.089,10.21
ACB,1/25/2018,362047,10.453,10.453,10.21,10.21
ACB,1/26/2018,169550,10.271,10.453,10.21,10.392
ACB,1/27/2018,50147,10.392,10.392,10.271,10.332
ACB,1/28/2018,205983,10.332,10.332,10.089,10.089
ACB,1/29/2018,154306,10.21,10.332,10.089,10.089
ACB,1/30/2018,233530,10.332,10.332,10.089,10.149
ACB,1/31/2018,185611,10.332,10.453,10.21,10.453
ACB,2/1/2018,382813,10.575,10.575,10.332,10.332
ACB,2/2/2018,449377,10.392,10.392,10.271,10.332
ACB,2/3/2018,1545920,10.392,11.061,10.392,10.879
ACB,2/4/2018,707949,10.879,10.939,10.636,10.818
ACB,2/5/2018,641734,10.636,10.818,10.453,10.514
ACB,2/6/2018,234033,10.575,10.818,10.514,10.818
ACB,2/7/2018,526880,10.636,10.818,10.575,10.575
ACB,2/8/2018,363088,10.696,10.696,10.636,10.636
ACB,2/9/2018,656328,10.575,10.818,10.514,10.696
ACB,2/10/2018,218098,10.757,10.818,10.636,10.696
ACB,2/11/2018,2648619,10.757,11.547,10.757,11.547
ACB,2/12/2018,1215916,11.547,11.851,11.547,11.608
ACB,2/13/2018,776411,11.669,11.73,11.486,11.608
ACB,2/14/2018,2319658,11.608,12.702,11.486,12.216
ACB,2/15/2018,1597294,12.216,12.702,12.216,12.641
ACB,2/16/2018,1550744,12.641,12.823,12.337,12.763
ACB,2/17/2018,2381585,12.641,13.249,12.641,13.127
ACB,2/18/2018,1905964,13.067,13.492,12.945,13.127
ACB,2/19/2018,2025074,13.006,13.37,12.884,13.067
ACB,2/20/2018,946850,13.067,13.249,12.945,13.249
ACB,2/21/2018,2300490,13.37,14.161,13.31,13.978
ACB,2/22/2018,2238536,13.978,14.404,13.917,14.039
ACB,2/23/2018,892729,14.039,14.221,13.796,13.978
ACB,2/24/2018,1011025,13.978,14.404,13.978,14.039
ACB,2/25/2018,1427112,14.039,14.039,13.614,13.917
ACB,2/26/2018,1189428,13.917,14.464,13.735,14.282
ACB,2/27/2018,719301,14.221,14.343,14.039,14.343
ACB,2/28/2018,1141727,14.343,14.525,13.917,14.464
ACB,3/1/2018,1850445,14.464,14.89,14.464,14.708
ACB,3/2/2018,2907778,14.708,14.768,14.282,14.343
ACB,3/3/2018,1350815,14.464,14.708,14.221,14.404
ACB,3/4/2018,1031674,14.404,14.525,14.161,14.404
ACB,3/5/2018,791194,14.404,14.404,14.282,14.404
ACB,3/6/2018,3874167,14.404,14.647,14.404,14.525
ACB,3/7/2018,1813202,14.647,14.647,14.161,14.282
ACB,3/8/2018,1036903,14.282,14.343,14.1,14.282
ACB,3/9/2018,2828444,14.282,14.404,14.1,14.161
ACB,3/10/2018,2727981,14.221,14.282,13.796,13.796
ACB,3/11/2018,1459279,13.674,13.978,13.674,13.796
ACB,3/12/2018,1987602,13.796,14.039,13.735,13.796
ACB,3/13/2018,1632740,13.796,13.917,13.735,13.796
ACB,3/14/2018,1465518,13.796,13.796,13.431,13.735
ACB,3/15/2018,986149,13.735,13.735,13.553,13.735
ACB,3/16/2018,3358406,13.796,14.343,13.735,13.796
ACB,3/17/2018,1072861,13.796,13.978,13.796,13.917
ACB,3/18/2018,812423,13.978,14.039,13.796,13.917
ACB,3/19/2018,1559509,13.857,13.857,13.492,13.735
ACB,3/20/2018,585840,13.735,13.735,13.492,13.674
ACB,3/21/2018,1082782,13.674,13.857,13.37,13.857
ACB,3/22/2018,1262108,13.917,14.039,13.735,13.735
ACB,3/23/2018,564149,13.857,13.857,13.614,13.674
ACB,3/24/2018,5430107,13.674,14.586,13.553,14.161
ACB,3/25/2018,4112579,14.161,14.525,14.161,14.221
ACB,3/26/2018,6575687,14.161,14.586,14.161,14.404
ACB,3/27/2018,5182446,14.404,14.404,13.917,13.917
ACB,3/28/2018,1716584,13.917,14.1,13.796,13.857
ACB,3/29/2018,3029454,13.857,14.221,13.553,14.039
ACB,3/30/2018,3042352,14.1,14.221,14.039,14.1
ACB,3/31/2018,8768695,14.221,14.829,13.978,14.221
ACB,4/1/2018,8432853,14.282,14.586,14.221,14.525
ACB,4/2/2018,17470866,14.647,15.255,14.586,15.194
ACB,4/3/2018,7564717,15.194,15.558,15.133,15.194
ACB,4/4/2018,5078866,15.194,15.255,14.951,15.133
ACB,4/5/2018,11950135,15.133,15.741,15.072,15.498
ACB,4/6/2018,7647079,15.498,15.741,15.133,15.315
ACB,4/7/2018,6389346,15.315,15.376,14.951,15.011
ACB,4/8/2018,7723234,15.072,15.133,14.768,14.951
ACB,4/9/2018,4337380,14.951,15.194,14.89,15.011
ACB,4/10/2018,3906825,15.072,15.194,14.829,14.89
ACB,4/11/2018,7506100,14.89,15.194,14.647,15.194
ACB,4/12/2018,7046182,15.255,15.619,15.133,15.376
ACB,4/13/2018,4808644,15.376,15.619,15.255,15.315
ACB,4/14/2018,4367449,15.315,15.315,14.951,15.072
ACB,4/15/2018,6865473,15.072,15.194,14.708,14.829
ACB,4/16/2018,5672401,14.829,14.829,14.404,14.404
ACB,4/17/2018,6890678,14.404,14.525,13.978,14.039
ACB,4/18/2018,3196438,14.039,14.282,13.978,13.978
ACB,4/19/2018,4721325,13.978,14.1,13.674,13.917
ACB,4/20/2018,2947571,13.917,14.161,13.674,13.674
ACB,4/21/2018,3235126,13.735,13.917,13.553,13.917
ACB,4/22/2018,1488393,13.917,13.917,13.796,13.796
ACB,4/23/2018,1693968,13.796,13.978,13.735,13.796
ACB,4/24/2018,1918722,13.796,13.857,13.674,13.796
ACB,4/25/2018,1713729,13.674,13.796,13.674,13.674
ACB,4/26/2018,2956606,13.553,13.735,13.431,13.431
ACB,4/27/2018,1946724,13.553,13.857,13.431,13.796
ACB,4/28/2018,1427492,13.796,13.978,13.735,13.796
ACB,4/29/2018,5247973,13.735,14.221,13.492,14.1
ACB,4/30/2018,4314700,14.1,14.525,14.1,14.464
ACB,5/1/2018,2487667,14.525,14.586,14.343,14.464
ACB,5/2/2018,2534639,14.464,14.586,14.221,14.282
ACB,5/3/2018,2195316,14.221,14.343,13.978,14.039
ACB,5/4/2018,3082253,14.039,14.464,13.978,14.404
ACB,5/5/2018,2834424,14.525,14.586,14.343,14.404
ACB,5/6/2018,2016137,14.404,14.525,14.221,14.221
ACB,5/7/2018,2317880,14.343,14.404,14.221,14.343
ACB,5/8/2018,2563169,14.343,14.404,14.161,14.282
ACB,5/9/2018,6686571,14.161,14.768,14.161,14.525
ACB,5/10/2018,4053130,14.525,14.829,14.525,14.829
ACB,5/11/2018,7305484,14.829,15.255,14.708,14.89
ACB,5/12/2018,5561454,14.89,15.255,14.768,15.011
ACB,5/13/2018,13344096,15.011,15.619,15.011,15.255
ACB,5/14/2018,5190770,15.315,15.437,14.89,14.89
ACB,5/15/2018,4510468,14.89,15.498,14.89,15.315
ACB,5/16/2018,7376054,15.376,15.68,15.255,15.255
ACB,5/17/2018,3177483,15.255,15.315,15.133,15.194
ACB,5/18/2018,4005891,15.072,15.498,15.072,15.255
ACB,5/19/2018,5383326,15.255,15.558,15.133,15.194
ACB,5/20/2018,2975307,15.133,15.437,15.133,15.194
ACB,5/21/2018,3642379,15.194,15.437,15.072,15.072
ACB,5/22/2018,3879924,15.072,15.133,14.829,15.011
ACB,5/23/2018,3407893,15.011,15.315,15.011,15.072
ACB,5/24/2018,4584040,15.315,15.376,15.133,15.376
ACB,5/25/2018,15923121,15.498,16.227,15.315,16.045
ACB,5/26/2018,2950260,16.045,16.166,15.741,15.862
ACB,5/27/2018,2687599,15.802,16.105,15.802,15.923
ACB,5/28/2018,4461293,15.923,16.045,15.741,15.802
ACB,5/29/2018,4212445,15.802,16.288,15.741,16.105
ACB,5/30/2018,3447046,16.166,16.349,16.105,16.227
ACB,5/31/2018,3336098,16.227,16.288,16.045,16.045
ACB,6/1/2018,1766685,16.045,16.105,15.984,16.045
ACB,6/2/2018,4128970,16.166,16.227,16.045,16.166
ACB,6/3/2018,3305541,16.227,16.47,16.227,16.288
ACB,6/4/2018,6428413,16.288,16.349,15.862,15.984
ACB,6/5/2018,3275235,15.984,16.105,15.862,15.862
ACB,6/6/2018,4741778,15.802,15.862,15.558,15.619
ACB,6/7/2018,1976216,15.619,15.923,15.619,15.862
ACB,6/8/2018,1120510,15.802,15.923,15.68,15.741
ACB,6/9/2018,1416715,15.68,15.802,15.558,15.68
ACB,6/10/2018,1527304,15.68,15.862,15.68,15.802
ACB,6/11/2018,1091462,15.862,15.923,15.741,15.741
ACB,6/12/2018,4660996,15.802,16.227,15.802,16.045
ACB,6/13/2018,1503228,16.045,16.166,15.862,15.923
ACB,6/14/2018,2450778,15.923,16.166,15.862,16.105
ACB,6/15/2018,2362791,16.105,16.166,15.984,16.105
ACB,6/16/2018,4371570,16.105,16.349,15.984,16.105
ACB,6/17/2018,4371807,16.105,16.166,15.68,15.741
ACB,6/18/2018,2571159,15.741,15.802,15.619,15.741
ACB,6/19/2018,1910043,15.741,15.923,15.741,15.741
ACB,6/20/2018,1209261,15.741,15.802,15.619,15.741
ACB,6/21/2018,603670,15.802,15.802,15.619,15.68
ACB,6/22/2018,5200562,15.68,15.68,15.133,15.133
ACB,6/23/2018,3668866,15.133,15.376,15.072,15.255
ACB,6/24/2018,961892,15.255,15.376,15.255,15.255
ACB,6/25/2018,1203056,15.255,15.315,15.133,15.315
ACB,6/26/2018,587880,15.315,15.376,15.194,15.194
ACB,6/27/2018,1838789,15.194,15.194,14.829,15.011
